Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	TL
22190	-15721.6	-15705.9	-15.7072	0.0868272	0.113296	0.0931748	0.094359	0.0635388	0.0762939	0.108605	0.152357	0.118902	0.128399	0.0746342	0.0695528	0.0864549	0.0807771	0.114437	0.118631	0.0676462	0.0731609	0.103608	0.123424	0.111871	0.0983518	0.150193	0.0444423	0.0240562	0.0274602	0.0337195	0.0483015	0.0194303	0.0222283	0.0354372	0.0179906	0.0325631	0.0322454	0.0407298	0.0134544	0.0402903	0.0285404	0.0783581	0.0524455	0.0231955	0.0193041	0.0462902	2.98898
22200	-15725	-15708.5	-16.4822	0.102067	0.103424	0.072286	0.0902013	0.0894651	0.0869646	0.116836	0.181996	0.125029	0.127941	0.0602309	0.0780917	0.104263	0.091992	0.0912484	0.106785	0.0641694	0.0891687	0.108079	0.10073	0.127306	0.100662	0.127018	0.0298789	0.0268448	0.0200612	0.0249728	0.0582869	0.0232885	0.024451	0.0254701	0.0330064	0.0512487	0.0287171	0.0426824	0.022411	0.0399969	0.0378199	0.0748077	0.0601181	0.0171987	0.0232755	0.0559811	3.06647
22210	-15723.2	-15707.2	-16.0623	0.0847625	0.115724	0.0785233	0.12232	0.0693231	0.0673906	0.117611	0.156797	0.118182	0.108552	0.0698195	0.0871653	0.104263	0.075482	0.0874758	0.144425	0.06173	0.0798881	0.114538	0.0976581	0.12632	0.0917316	0.131006	0.0516997	0.0282682	0.0311006	0.0344157	0.049312	0.032017	0.0320898	0.0207177	0.0224103	0.0359579	0.0317894	0.0387747	0.0195662	0.0414526	0.0365027	0.075861	0.042776	0.0178821	0.0216676	0.0495384	3.02449
22220	-15722.7	-15706.7	-15.9789	0.10178	0.122188	0.0826124	0.12232	0.0696655	0.0669388	0.135158	0.156797	0.101834	0.112635	0.0725465	0.0898149	0.102156	0.0848395	0.103689	0.126619	0.0522589	0.0790588	0.0978036	0.102661	0.111899	0.0905839	0.140742	0.0365036	0.0171664	0.0281674	0.0245766	0.0362507	0.0145307	0.0260984	0.0448554	0.0340173	0.0251214	0.0285905	0.0390417	0.0238833	0.0538873	0.0406939	0.0708676	0.0584111	0.0203037	0.0218061	0.044773	3.01615
22230	-15723.9	-15707.5	-16.3589	0.0737048	0.10894	0.09429	0.102869	0.0853458	0.0705652	0.120614	0.160093	0.123086	0.100175	0.0803062	0.0597736	0.0970401	0.096051	0.100742	0.12941	0.0731918	0.0832171	0.0991453	0.138478	0.130733	0.0818293	0.138192	0.0341063	0.0219842	0.0178055	0.0258734	0.0503969	0.0236015	0.0191409	0.0244471	0.0216487	0.0251214	0.0268666	0.0581334	0.0259647	0.052769	0.0428903	0.0729687	0.0502473	0.0194013	0.0326367	0.0603503	3.05415
22240	-15720	-15704.1	-15.9523	0.0907548	0.117799	0.0953949	0.0920104	0.0608073	0.0709551	0.124103	0.158081	0.115954	0.114183	0.0686791	0.0833456	0.0859653	0.0891074	0.0820933	0.125284	0.0540676	0.0904447	0.0991453	0.117675	0.106473	0.106686	0.137368	0.0280898	0.0258622	0.0183457	0.0210552	0.0366641	0.028096	0.0178027	0.0182749	0.0351513	0.0347238	0.0435804	0.0461243	0.0221102	0.0474021	0.0492993	0.06419	0.0690896	0.0239697	0.0285931	0.0686825	3.01348
22250	-15725.6	-15709.6	-16.0441	0.0947501	0.102729	0.0890254	0.113428	0.0601954	0.0706966	0.114047	0.162611	0.130763	0.11897	0.0646557	0.0893296	0.117186	0.0854703	0.101313	0.125284	0.0596119	0.0765315	0.0822855	0.108134	0.106507	0.0814339	0.125399	0.0297775	0.0295249	0.018448	0.041766	0.0417011	0.0215179	0.0244111	0.0339965	0.0283901	0.0446012	0.0300038	0.0472412	0.00721543	0.055088	0.0526786	0.0728692	0.0586935	0.0158492	0.0323413	0.0561943	3.02267
22260	-15730.1	-15714.8	-15.3269	0.0813041	0.112284	0.0675889	0.105351	0.0698714	0.0774036	0.145609	0.15353	0.100005	0.0954636	0.0739202	0.0664261	0.103735	0.0848249	0.0947177	0.114852	0.0607859	0.0766233	0.0920474	0.101148	0.116748	0.078058	0.158607	0.036787	0.0207635	0.0227625	0.0165995	0.0533455	0.0169137	0.0303861	0.0356857	0.0271853	0.0380667	0.0235949	0.046876	0.0211019	0.0279917	0.0472463	0.0633957	0.0660003	0.0287584	0.030035	0.0665454	2.95095
22270	-15721.8	-15705.6	-16.2236	0.0740117	0.0944861	0.089154	0.0956848	0.0674961	0.0898439	0.116611	0.152625	0.103661	0.103065	0.0764765	0.0786325	0.103735	0.0791578	0.080163	0.131089	0.0635708	0.0729403	0.101579	0.135456	0.127661	0.0933006	0.158805	0.0552594	0.0289556	0.0246337	0.0202841	0.0520585	0.0212056	0.0142677	0.025463	0.0278984	0.0368372	0.0319059	0.0395454	0.0222843	0.0608098	0.0352715	0.0663568	0.0659018	0.0204471	0.0339789	0.0680425	3.04061
22280	-15721.4	-15706.2	-15.1484	0.0620674	0.0872402	0.0888761	0.102912	0.0764146	0.0763382	0.116611	0.165077	0.113649	0.102247	0.0654353	0.086992	0.0977733	0.0688069	0.078484	0.121465	0.0774996	0.0703638	0.0982739	0.128596	0.114862	0.0948313	0.116729	0.0552594	0.0290283	0.027683	0.0355328	0.0394236	0.0258127	0.0191975	0.0372606	0.02055	0.0319561	0.0359671	0.0439182	0.029044	0.047513	0.0315319	0.0673004	0.0535318	0.0158781	0.0236209	0.0515415	2.9331
22290	-15736.3	-15720.6	-15.6649	0.0918695	0.110648	0.0967249	0.110803	0.0697982	0.0825199	0.135537	0.154596	0.091935	0.0847188	0.0554717	0.0839331	0.101802	0.0760282	0.113926	0.102832	0.0563544	0.0804807	0.135731	0.1139	0.123973	0.0759505	0.122415	0.050466	0.0213391	0.0244571	0.0315749	0.0343705	0.0313172	0.0161495	0.0344752	0.0240473	0.0283208	0.0242722	0.0397898	0.0248881	0.0495211	0.0344287	0.0799688	0.066057	0.0112595	0.0434603	0.0426331	2.98474
22300	-15725.7	-15709.7	-16.0523	0.0814865	0.122688	0.0902899	0.127256	0.0781694	0.0719244	0.133373	0.156663	0.10176	0.0949931	0.0723475	0.0817179	0.0942327	0.0760282	0.101848	0.113783	0.0640053	0.0904915	0.0916658	0.157337	0.108332	0.0829401	0.126504	0.0348295	0.0317217	0.00852915	0.026166	0.039617	0.0194411	0.0128041	0.033838	0.0196339	0.0365626	0.0433578	0.0494374	0.0303547	0.0403761	0.0465102	0.0676956	0.0634567	0.0107507	0.0351343	0.0534285	3.02348
22310	-15727.6	-15711.6	-15.9755	0.0914401	0.127304	0.0963824	0.108858	0.0677086	0.092025	0.127459	0.166923	0.114566	0.0825756	0.0879626	0.0842974	0.0846195	0.0795153	0.10209	0.128384	0.0621449	0.0716854	0.0888451	0.124545	0.103489	0.104709	0.116854	0.020257	0.028304	0.0232517	0.0267615	0.0492009	0.0272001	0.012034	0.0281362	0.0188968	0.0494212	0.0239265	0.0438442	0.0238501	0.0422668	0.0462588	0.0677398	0.082724	0.00822832	0.0189691	0.0601475	3.0158
22320	-15732.8	-15716.2	-16.5566	0.0707755	0.102096	0.091005	0.115683	0.0792475	0.0801855	0.117645	0.164032	0.144429	0.124995	0.077299	0.0722822	0.0709803	0.0786345	0.0888069	0.128384	0.0549521	0.102038	0.0736057	0.135077	0.142769	0.105466	0.145139	0.0350737	0.0275084	0.0253849	0.0240809	0.0274425	0.0284628	0.0132901	0.0238474	0.0252413	0.0374091	0.0293213	0.0522865	0.0170526	0.0390232	0.0338931	0.0665455	0.0755144	0.0241737	0.0320282	0.0708117	3.07392
22330	-15720.7	-15704.6	-16.0757	0.0736159	0.107172	0.0770569	0.105668	0.0790427	0.0785258	0.108178	0.187966	0.127216	0.113776	0.0881454	0.0723298	0.0929426	0.0829394	0.0859238	0.13242	0.0616844	0.075822	0.0803081	0.135077	0.11871	0.102487	0.138347	0.0285111	0.028443	0.0308018	0.0333495	0.0292688	0.039991	0.0147929	0.0345383	0.0294685	0.0326481	0.0337311	0.0355728	0.0222775	0.0395772	0.0325047	0.0752595	0.075804	0.0155237	0.0210612	0.0473423	3.02582
22340	-15725.2	-15709.8	-15.4656	0.0839588	0.0964792	0.0896011	0.0982707	0.0630071	0.0796981	0.123743	0.138946	0.100294	0.112547	0.0551316	0.071023	0.0806128	0.0711839	0.114669	0.132465	0.0835135	0.0781039	0.0993299	0.118337	0.11515	0.0926407	0.150656	0.0383855	0.0272155	0.0394878	0.0301447	0.0424143	0.0364464	0.0157398	0.0330366	0.0270863	0.0384668	0.0308173	0.0355728	0.0207864	0.0373781	0.0324701	0.0665916	0.0546745	0.0303649	0.0291331	0.0492419	2.96482
22350	-15719.3	-15703.6	-15.7315	0.0770629	0.111503	0.0982243	0.105434	0.0631522	0.0917065	0.123743	0.136719	0.111432	0.0920176	0.0722455	0.074071	0.112328	0.0805548	0.094915	0.140537	0.0612398	0.0767349	0.0964834	0.136058	0.114435	0.10026	0.150656	0.0337509	0.0254283	0.0228846	0.0219369	0.046488	0.0280198	0.0158012	0.0276742	0.0249523	0.0317324	0.0281205	0.0452478	0.028956	0.0529028	0.0304346	0.0632376	0.0471458	0.0180152	0.0215299	0.0556339	2.9914
22360	-15722.1	-15705.6	-16.4715	0.0848136	0.113509	0.0741702	0.132	0.0757154	0.0829979	0.124181	0.147351	0.119803	0.120432	0.065338	0.0720318	0.0972891	0.0875117	0.0963498	0.141068	0.0586327	0.0693649	0.0903056	0.135511	0.113985	0.103375	0.127572	0.0450035	0.0279119	0.0243657	0.0248327	0.0624982	0.0219476	0.018934	0.0297892	0.0413197	0.0264445	0.0263845	0.0361554	0.0180174	0.0439199	0.0435496	0.0757111	0.0659314	0.0162142	0.013863	0.0692991	3.0654
22370	-15720.9	-15705.3	-15.5037	0.0825458	0.112737	0.0933321	0.0885123	0.0694454	0.0809608	0.119987	0.155804	0.0961366	0.110167	0.0768739	0.0747045	0.0945132	0.0669052	0.0897563	0.12613	0.0704457	0.0873738	0.0973707	0.112846	0.115794	0.0971014	0.115746	0.0286499	0.0296378	0.0286045	0.0284184	0.057015	0.0324277	0.0201697	0.0199655	0.0294038	0.0393835	0.0248337	0.0418863	0.0144002	0.0476852	0.047029	0.076818	0.0549942	0.0324014	0.0235043	0.056205	2.96862
22380	-15719.3	-15702.6	-16.7449	0.0934662	0.112858	0.0802856	0.106552	0.0886119	0.0689708	0.119987	0.150177	0.120714	0.0990739	0.0768739	0.0875539	0.107588	0.0879614	0.092442	0.122299	0.0688788	0.0735178	0.102626	0.144548	0.125308	0.101939	0.15114	0.0424459	0.020863	0.0227857	0.0271542	0.054245	0.0271752	0.0327946	0.0202322	0.0290109	0.0396836	0.0307873	0.0252278	0.0198327	0.0417301	0.0318219	0.0809495	0.0603083	0.020114	0.0163883	0.0658202	3.09274
22390	-15717.8	-15701.8	-16.0104	0.0882648	0.105661	0.0930844	0.108611	0.0699939	0.0856767	0.109115	0.180825	0.114828	0.108174	0.0854258	0.0814309	0.090789	0.0897436	0.0922032	0.117631	0.0482539	0.0843192	0.0945703	0.124801	0.124275	0.1003	0.142549	0.0408111	0.0213017	0.0239399	0.0237621	0.0338104	0.0191303	0.0285704	0.0250672	0.036713	0.0301761	0.0319933	0.0355948	0.0269663	0.0444406	0.0489939	0.0750056	0.0579856	0.0130579	0.00923399	0.0522101	3.01929
22400	-15732.8	-15716.6	-16.1987	0.109942	0.118714	0.0806128	0.119313	0.0812649	0.0856767	0.123958	0.151365	0.108568	0.109463	0.0880819	0.0655466	0.0907692	0.0650278	0.0977717	0.14021	0.0367474	0.100471	0.0977731	0.113498	0.100603	0.0987102	0.125439	0.0268515	0.029385	0.0397659	0.026397	0.0511427	0.0279417	0.0446645	0.0359807	0.0323697	0.0291178	0.0311043	0.0336447	0.0196222	0.0379049	0.0399273	0.070221	0.0546867	0.0261112	0.010114	0.0616494	3.03813
22410	-15725.4	-15709.9	-15.557	0.0913765	0.108761	0.0851773	0.132497	0.0749873	0.0876886	0.123958	0.143772	0.114561	0.105553	0.0780412	0.0696037	0.0951552	0.0736756	0.0775499	0.129549	0.0473109	0.0608751	0.08734	0.10125	0.120425	0.0767495	0.137376	0.0292744	0.0274172	0.0264199	0.0264098	0.0361015	0.0242794	0.027153	0.0420487	0.0293666	0.0298702	0.0308583	0.0411339	0.0231093	0.0465095	0.0539574	0.0953722	0.0566087	0.0210786	0.01557	0.0681819	2.97395
22420	-15728.7	-15713.3	-15.3509	0.075871	0.117443	0.0765544	0.0887285	0.0769975	0.0950517	0.119473	0.161686	0.127671	0.119023	0.0624739	0.072593	0.089986	0.0735405	0.0837208	0.111164	0.052566	0.078	0.0811879	0.101949	0.117905	0.0876804	0.17218	0.0260078	0.0266519	0.0255469	0.0370958	0.0443577	0.0231869	0.0198105	0.0275067	0.0272474	0.0335046	0.0474715	0.0219508	0.0369697	0.0452402	0.0375181	0.0676557	0.0760808	0.0175315	0.0135023	0.0550615	2.95334
22430	-15733.4	-15717.6	-15.7365	0.0833002	0.0925443	0.0902757	0.115436	0.079807	0.07851	0.13434	0.166036	0.0960599	0.0934733	0.0842638	0.0728292	0.101998	0.0827861	0.116236	0.117725	0.0464978	0.0840006	0.110137	0.116332	0.123649	0.0887411	0.143739	0.0387896	0.0230627	0.0185224	0.0250191	0.037974	0.0209784	0.0219986	0.0302804	0.0224591	0.0390864	0.0228866	0.0460992	0.0161918	0.0383924	0.0437366	0.0857566	0.0439693	0.0400558	0.00407267	0.0538564	2.99191
22440	-15729.3	-15713.3	-16.0257	0.0898999	0.114791	0.0902757	0.130825	0.0688586	0.0700456	0.11917	0.146707	0.105275	0.103812	0.0734713	0.0725683	0.0921664	0.0827861	0.0795584	0.118137	0.057762	0.0737759	0.0971044	0.117924	0.12296	0.0954814	0.172175	0.0366135	0.0160644	0.0373723	0.0267101	0.0377732	0.0203407	0.0245298	0.0432851	0.0214119	0.0375651	0.0297118	0.0456128	0.0213587	0.0685319	0.0384566	0.0810726	0.0535522	0.0230972	0.00126199	0.060969	3.02082
22450	-15729.2	-15712.1	-17.0549	0.101804	0.117844	0.0805858	0.11016	0.0841525	0.078082	0.136009	0.151541	0.105275	0.121455	0.0763552	0.0948168	0.0942555	0.0873078	0.0947882	0.135267	0.0513401	0.0869178	0.113014	0.139636	0.111134	0.0918515	0.160858	0.0488663	0.0186984	0.0225594	0.033971	0.0446397	0.0262062	0.0286873	0.0253364	0.0204874	0.0324701	0.0391789	0.027713	0.0166584	0.0441245	0.0400933	0.0931867	0.0640594	0.0170968	0.00273383	0.0525228	3.12374
22460	-15730.8	-15714.9	-15.9631	0.0846458	0.118989	0.0969055	0.104206	0.0717219	0.0763323	0.121286	0.140589	0.138115	0.109406	0.0717843	0.0894667	0.083911	0.0801513	0.0861072	0.105426	0.0604037	0.0669201	0.0908144	0.11732	0.106194	0.0885524	0.147962	0.041649	0.020198	0.0257459	0.0210187	0.0581599	0.0205428	0.0185043	0.036353	0.0290891	0.0384644	0.0338106	0.0548543	0.0194252	0.046136	0.0604699	0.0980012	0.0680334	0.0175521	0.00289607	0.0464526	3.01457
22470	-15726.8	-15710.4	-16.4183	0.089116	0.110268	0.0965662	0.116337	0.062609	0.0858645	0.117092	0.137598	0.104646	0.118867	0.0629173	0.0818815	0.103084	0.0691916	0.0872465	0.136579	0.065644	0.0900081	0.0928455	0.130017	0.11795	0.107614	0.137791	0.0403099	0.0251322	0.0392271	0.0330078	0.0570296	0.021717	0.0164708	0.0258417	0.023306	0.0440128	0.0174991	0.0455111	0.026523	0.0402363	0.0616269	0.0761262	0.0561202	0.0144012	0.0124	0.0618556	3.06009
22480	-15735.4	-15720	-15.4344	0.0778768	0.12351	0.078188	0.116337	0.0641932	0.0858645	0.107982	0.154646	0.110971	0.113322	0.0600271	0.0545603	0.0919801	0.0772717	0.114341	0.111834	0.0584513	0.0896772	0.0977982	0.141373	0.0990705	0.0803282	0.148738	0.0269926	0.0248904	0.0236424	0.0166581	0.0395179	0.0358981	0.0113764	0.0387941	0.0291716	0.0370242	0.0337176	0.0410522	0.0124085	0.0396105	0.0541883	0.0809257	0.0456377	0.0165354	0.024701	0.0706101	2.96169
22490	-15731.8	-15714.9	-16.8346	0.0786998	0.108639	0.101268	0.114038	0.056586	0.0807212	0.12215	0.170355	0.120856	0.119518	0.0637336	0.0854054	0.140196	0.0818533	0.0936385	0.134947	0.0616212	0.0776692	0.0937738	0.121102	0.130177	0.0956487	0.141678	0.0447254	0.0295341	0.0277514	0.0209605	0.0278092	0.0159592	0.018928	0.040714	0.0280578	0.0444266	0.0238072	0.0414871	0.0228044	0.0618023	0.0386859	0.0718703	0.0601696	0.021088	0.0141211	0.052737	3.10171
22500	-15731.7	-15715.3	-16.3747	0.0709401	0.116496	0.104516	0.111094	0.0618754	0.0816167	0.12215	0.152111	0.112223	0.121705	0.0617251	0.0669922	0.0949379	0.0803005	0.119988	0.146202	0.0481684	0.0732777	0.0906302	0.123017	0.112611	0.088189	0.164087	0.0363374	0.0342225	0.0192101	0.0212946	0.0551307	0.0276606	0.0189608	0.0297685	0.0323179	0.0206168	0.032724	0.0384319	0.0213634	0.0498774	0.0425297	0.0533894	0.0805216	0.016056	0.0276893	0.0727671	3.05572
22510	-15722.2	-15706.3	-15.9164	0.078932	0.0995395	0.0864025	0.109847	0.086796	0.067726	0.11781	0.149817	0.098444	0.114501	0.0718622	0.0847457	0.0933403	0.0750388	0.0878276	0.134203	0.047495	0.0947337	0.104738	0.120314	0.123161	0.11125	0.167609	0.039094	0.0286517	0.0280301	0.0170418	0.0510237	0.0315162	0.0240064	0.0240479	0.0184771	0.0204779	0.0305278	0.0394064	0.0192983	0.0582012	0.0353248	0.0685655	0.0633842	0.0134797	0.0272172	0.0459861	3.00989
22520	-15733.8	-15717.4	-16.4375	0.0672473	0.151354	0.0913402	0.0997458	0.0800041	0.067726	0.121163	0.155579	0.103922	0.112515	0.0593263	0.0958095	0.0950733	0.070064	0.104378	0.103689	0.0569566	0.0824538	0.104738	0.131832	0.137502	0.0944861	0.165457	0.0281491	0.0224736	0.0163109	0.0168435	0.0512634	0.0262026	0.0343573	0.0221768	0.030516	0.0296681	0.0260751	0.032052	0.0393036	0.0352414	0.0395273	0.097254	0.0589195	0.013237	0.028083	0.0619882	3.06201
22530	-15726.9	-15711.2	-15.7137	0.08099	0.105593	0.093065	0.106393	0.0716032	0.0765642	0.11674	0.136852	0.103833	0.118302	0.0768535	0.0714496	0.0874145	0.0753381	0.0932478	0.124064	0.0535924	0.0746299	0.100473	0.148514	0.1035	0.0934679	0.131286	0.0195649	0.0275217	0.0299934	0.0289008	0.0478156	0.0390584	0.0302921	0.0445674	0.0395433	0.025541	0.0290443	0.0227624	0.0361473	0.0366616	0.0337684	0.088698	0.063834	0.0171769	0.0268468	0.0581157	2.98962
22540	-15732.3	-15716	-16.3287	0.0818137	0.121011	0.0953977	0.0987181	0.0722619	0.0978536	0.11674	0.188349	0.125672	0.0996726	0.0642938	0.0719913	0.0861057	0.0770504	0.101649	0.144053	0.0657598	0.0825599	0.106518	0.107518	0.133145	0.0900779	0.118762	0.0284508	0.0168079	0.0217296	0.0182138	0.0487038	0.0198553	0.0128328	0.0315815	0.0195688	0.0272584	0.0427632	0.054122	0.0290684	0.0579146	0.0436871	0.0709904	0.0649574	0.0156478	0.012245	0.0677535	3.05113
22550	-15731.1	-15714.9	-16.1961	0.0782215	0.0996913	0.0748707	0.117341	0.0675008	0.0733831	0.133565	0.162095	0.125746	0.130122	0.067837	0.072776	0.119244	0.0764256	0.0895733	0.115152	0.0623285	0.0937097	0.106169	0.111137	0.124522	0.10508	0.12956	0.0459248	0.0289344	0.023847	0.0346286	0.0513435	0.0260709	0.00863469	0.0392341	0.0218424	0.0267606	0.0319493	0.0352558	0.0134905	0.054135	0.0422279	0.0657206	0.0645991	0.0173086	0.0268677	0.0430342	3.03786
22560	-15720.9	-15705.2	-15.761	0.0868545	0.107277	0.0934328	0.108856	0.0748901	0.099483	0.11626	0.158597	0.121394	0.0895469	0.0784681	0.0749887	0.0942547	0.0909563	0.092176	0.115152	0.0511839	0.0788569	0.0924059	0.117565	0.114956	0.0891437	0.121726	0.0291183	0.0239297	0.0232089	0.0292321	0.0539468	0.0238408	0.0288636	0.0253063	0.0349835	0.034405	0.0277598	0.0480421	0.027849	0.0487521	0.0439293	0.0621854	0.0740798	0.0209696	0.0155036	0.0500221	2.99435
22570	-15723.7	-15707.8	-15.9585	0.0791948	0.113713	0.0762487	0.114947	0.0625707	0.0720671	0.12913	0.163623	0.0921321	0.110298	0.0674745	0.105452	0.108128	0.0809131	0.0850232	0.135864	0.0527886	0.0787969	0.101595	0.13287	0.114956	0.081984	0.13713	0.0302683	0.0295553	0.0400982	0.0310567	0.0343036	0.0172981	0.0272784	0.033398	0.0242706	0.0426982	0.0218961	0.0512794	0.0186971	0.0436042	0.0398209	0.0688398	0.0559017	0.0169145	0.0231114	0.0669149	3.01411
22580	-15728.1	-15712.2	-15.9681	0.0738533	0.111726	0.100847	0.116845	0.0872843	0.0830551	0.0968306	0.13992	0.108623	0.101914	0.0888763	0.0741502	0.105798	0.0745882	0.0761646	0.129613	0.0497597	0.0774192	0.102269	0.106717	0.129004	0.0934072	0.150859	0.0295217	0.0276287	0.0274987	0.029789	0.0449215	0.0376232	0.0410225	0.0170394	0.0281848	0.0436642	0.028285	0.0344784	0.026328	0.041662	0.0434637	0.0790484	0.0600641	0.0221021	0.031251	0.0419699	3.01507
22590	-15723.3	-15707	-16.3273	0.0990685	0.111726	0.086394	0.113108	0.0908986	0.0880405	0.120564	0.131185	0.109482	0.13683	0.068744	0.0797635	0.107942	0.0697235	0.0870559	0.136028	0.0600735	0.0821523	0.088697	0.121093	0.124869	0.0962425	0.131119	0.0358776	0.0333725	0.0254745	0.0411129	0.0434425	0.0158084	0.0233487	0.0253085	0.0287272	0.0323977	0.0304762	0.0444584	0.0210122	0.0416242	0.0514848	0.0648605	0.0691806	0.0107683	0.0177731	0.0536762	3.05099
22600	-15723.1	-15707.2	-15.8831	0.0722928	0.126156	0.0791782	0.1098	0.0721622	0.0763166	0.109971	0.158748	0.0945518	0.130466	0.068744	0.0744663	0.105061	0.0815462	0.0916005	0.135283	0.0656114	0.0665276	0.112809	0.144037	0.104746	0.0890912	0.148467	0.0349677	0.0317603	0.0342871	0.020996	0.0438832	0.0189825	0.027527	0.0238781	0.0312843	0.0327631	0.0253527	0.0265669	0.0364727	0.0512508	0.040268	0.0612508	0.0640534	0.00779078	0.020855	0.0547399	3.00656
22610	-15729.7	-15714.2	-15.4312	0.0746468	0.101273	0.13922	0.0944207	0.0721622	0.074129	0.115634	0.150382	0.10072	0.110912	0.0715045	0.073361	0.109323	0.0721888	0.087145	0.126376	0.0609746	0.0685412	0.0947365	0.117535	0.10935	0.081768	0.129839	0.0441873	0.0150343	0.0325278	0.0244179	0.0517474	0.0157321	0.0306654	0.0350625	0.0352623	0.0340323	0.0275209	0.0359498	0.0106112	0.0401763	0.0419992	0.0912833	0.0593097	0.0236827	0.0209759	0.0550537	2.96138
22620	-15722.3	-15706	-16.2846	0.0748049	0.107909	0.0779105	0.110454	0.0850348	0.0722161	0.13271	0.139826	0.13165	0.12669	0.0686202	0.06236	0.0905859	0.0873358	0.100836	0.126734	0.0590095	0.0903906	0.0953606	0.108427	0.117781	0.0805152	0.158151	0.0292285	0.0321589	0.0275401	0.0264857	0.0481207	0.029097	0.030637	0.0321778	0.0234559	0.037303	0.0275209	0.042408	0.0154002	0.0579499	0.0400192	0.0640972	0.0597585	0.0232519	0.0256728	0.0691182	3.04671
22630	-15732.7	-15717.2	-15.513	0.0555553	0.108786	0.0787298	0.110455	0.0790074	0.0807266	0.0842906	0.189773	0.117627	0.118642	0.0798434	0.086322	0.0876167	0.0814153	0.0921995	0.126734	0.0446243	0.07437	0.0874789	0.109789	0.102418	0.0882256	0.158151	0.0293673	0.0398201	0.0195113	0.0338699	0.043539	0.0213356	0.0266535	0.0207508	0.0389284	0.0367335	0.0128453	0.0480075	0.021271	0.0535412	0.0472737	0.0799142	0.0520263	0.0216062	0.018282	0.0615014	2.96956
22640	-15722.3	-15705.4	-16.8611	0.0750702	0.100683	0.0832647	0.0950266	0.0935151	0.0716595	0.146929	0.171605	0.116025	0.109042	0.0783176	0.0881436	0.101644	0.0792968	0.0992935	0.143947	0.057081	0.0868372	0.09245	0.138502	0.119078	0.0936833	0.131331	0.0400971	0.0225959	0.0408616	0.031397	0.0420576	0.0269059	0.0316583	0.0396945	0.0262192	0.0265131	0.0287565	0.0267388	0.0216607	0.0398375	0.0369179	0.0695482	0.0598149	0.0269829	0.033768	0.0599102	3.10436
22650	-15723.1	-15707.1	-15.9461	0.0875159	0.121485	0.0911213	0.124327	0.0720584	0.0839452	0.11714	0.14282	0.104082	0.109564	0.0725711	0.0925702	0.104758	0.0666918	0.0992935	0.122384	0.0599106	0.0731707	0.103181	0.112408	0.124411	0.0849594	0.131331	0.0292673	0.0207075	0.0371176	0.0214592	0.0630748	0.0275276	0.0202938	0.02456	0.0309289	0.032982	0.0298196	0.0304485	0.0211608	0.0478874	0.0220901	0.0619422	0.0754125	0.0250193	0.0223352	0.0671278	3.01286
22660	-15726.9	-15710.8	-16.0152	0.0680756	0.106079	0.0994371	0.0973791	0.07253	0.100409	0.0999354	0.156439	0.120195	0.115307	0.0757261	0.0855454	0.093671	0.0897897	0.0975771	0.0985178	0.0483544	0.0886845	0.0785701	0.123168	0.124411	0.0849594	0.148346	0.0371415	0.0365483	0.0250952	0.0422495	0.0382061	0.0273173	0.0277372	0.0374177	0.0326744	0.0380601	0.0335705	0.0472409	0.0194894	0.048857	0.0287502	0.0703964	0.0574273	0.0225177	0.02541	0.0505602	3.01977
22670	-15733.9	-15716.8	-17.0794	0.074695	0.143506	0.0837249	0.101259	0.0864304	0.0784901	0.107654	0.164747	0.12479	0.137711	0.0801811	0.0659553	0.0793121	0.0653072	0.113982	0.135063	0.069223	0.0687574	0.104497	0.126829	0.127417	0.0751574	0.155831	0.0278508	0.0232614	0.028274	0.0362948	0.0405503	0.0285039	0.0281255	0.0369634	0.0442293	0.0474313	0.0414861	0.0368557	0.019552	0.0299088	0.0420983	0.0877581	0.0565403	0.0151517	0.0209242	0.0639142	3.1262
