Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	TL
38600	-15734	-15717.1	-16.9441	0.0961957	0.107002	0.0916805	0.0843952	0.0622064	0.0883031	0.106501	0.162154	0.126205	0.110638	0.0869983	0.076618	0.111517	0.0837235	0.100018	0.143186	0.0717066	0.0882326	0.0899502	0.149265	0.159106	0.0843278	0.117807	0.0318686	0.0477261	0.0189438	0.0215728	0.0217652	0.0527119	0.0242952	0.0853796	0.0542585	0.0374436	0.0368786	0.00781026	0.0300294	0.0271504	0.0418605	0.0156751	0.054449	0.036615	0.0315016	0.0369977	3.11267
38610	-15734.7	-15718.9	-15.7999	0.0740695	0.122535	0.0987237	0.108235	0.0868093	0.0668718	0.126447	0.137063	0.0867456	0.125649	0.0651141	0.0966426	0.0962562	0.0665027	0.0838161	0.117746	0.0526804	0.0884511	0.11587	0.152873	0.114289	0.0987559	0.141458	0.0543828	0.0388613	0.0188502	0.0264113	0.0141421	0.0605705	0.0239277	0.0711318	0.0360986	0.0411235	0.0366187	0.00651551	0.0309655	0.0214571	0.0266439	0.0296934	0.055705	0.0399028	0.0195588	0.0220779	2.99824
38620	-15726.7	-15711.2	-15.4933	0.0924069	0.122101	0.0768554	0.119219	0.059847	0.08141	0.126447	0.150219	0.116279	0.127575	0.0890289	0.0780086	0.110722	0.0805215	0.0797273	0.124665	0.042476	0.0828883	0.0764931	0.11919	0.10157	0.0900593	0.134561	0.0497557	0.0389118	0.0185405	0.0265355	0.0214475	0.065058	0.0284772	0.0667849	0.0538219	0.0365153	0.0316228	0.0179532	0.0294936	0.0295955	0.0226777	0.0346749	0.0348937	0.0323892	0.0260629	0.0200987	2.96758
38630	-15721.6	-15705.5	-16.0263	0.103969	0.122101	0.106786	0.0839367	0.0738244	0.094097	0.116689	0.165239	0.116279	0.109399	0.0759906	0.0707332	0.0871917	0.0751974	0.0879021	0.11036	0.0567755	0.0671568	0.0842616	0.130503	0.106304	0.0953283	0.161295	0.0385288	0.0515916	0.030788	0.0340095	0.02875	0.0612239	0.0243237	0.0661407	0.0619337	0.0290047	0.033687	0.0198404	0.0315884	0.0199917	0.0282057	0.0249488	0.0365386	0.0403749	0.0274197	0.0306731	3.02088
38640	-15726.5	-15710	-16.5104	0.086899	0.118022	0.0967435	0.0967126	0.0807182	0.0702206	0.131643	0.154527	0.100805	0.125865	0.080017	0.0856859	0.0977958	0.0731426	0.0931872	0.135613	0.0400536	0.093225	0.0842616	0.150236	0.112834	0.0953283	0.147116	0.0325704	0.0365042	0.0273294	0.0225279	0.0318627	0.0565303	0.0293593	0.0766722	0.0530045	0.026192	0.0425672	0.0231588	0.0499915	0.0189995	0.0381416	0.0102328	0.0538293	0.0536961	0.0132508	0.0222274	3.0693
38650	-15731.7	-15715.5	-16.1528	0.0817133	0.105717	0.0745242	0.100309	0.0714229	0.0807958	0.126192	0.14329	0.126806	0.112775	0.0704289	0.0577757	0.0908535	0.0824393	0.0822437	0.156311	0.05516	0.0727403	0.0826999	0.130286	0.11758	0.107961	0.138358	0.0496565	0.0504156	0.0303949	0.0233517	0.02233	0.0602323	0.0428441	0.0637204	0.0467189	0.0343557	0.0280069	0.0285076	0.0310112	0.0362472	0.0445162	0.0234953	0.0524993	0.0433824	0.0273604	0.0261015	3.03353
38660	-15728.1	-15710.9	-17.1915	0.0817133	0.102371	0.0890716	0.129132	0.108653	0.0807958	0.115835	0.164745	0.116943	0.133702	0.0779807	0.0719584	0.107149	0.0808455	0.104919	0.130157	0.058679	0.0690537	0.0924833	0.118639	0.112096	0.0986945	0.128165	0.0415383	0.0395865	0.0268313	0.036385	0.0341956	0.0754614	0.0356083	0.0667444	0.0828849	0.0197268	0.0452559	0.0222122	0.0292582	0.0203878	0.0278574	0.0223861	0.0380663	0.0418292	0.0291538	0.028258	3.13741
38670	-15728.2	-15712.5	-15.6586	0.0830714	0.106059	0.0922256	0.0985393	0.108656	0.0661861	0.131841	0.15511	0.123537	0.0971519	0.0629329	0.0556893	0.0924184	0.0701066	0.0805821	0.115267	0.0678636	0.0757374	0.117991	0.118639	0.121568	0.100243	0.141293	0.0414604	0.0367845	0.0379176	0.0150178	0.0207067	0.0551285	0.0262295	0.0771192	0.0486342	0.0313785	0.0414339	0.0200715	0.035383	0.0217863	0.0352125	0.0256967	0.0471485	0.0390034	0.019893	0.0253991	2.98411
38680	-15717.5	-15701.3	-16.1818	0.0838289	0.0947353	0.0992516	0.119939	0.0785912	0.0808949	0.123268	0.176018	0.119536	0.108701	0.0625089	0.0811975	0.0920929	0.070231	0.104213	0.11163	0.0685565	0.089255	0.0817568	0.13001	0.121568	0.0899278	0.142949	0.0342754	0.0420118	0.0214294	0.0290039	0.0362653	0.059623	0.0311507	0.0802045	0.0576741	0.0258582	0.0337399	0.0215297	0.0201074	0.0172543	0.0321258	0.0182064	0.0415864	0.0443877	0.0314934	0.027847	3.03643
38690	-15729.2	-15711.5	-17.6368	0.0842581	0.108406	0.0775115	0.0950462	0.0875681	0.0819028	0.121454	0.155656	0.111933	0.124569	0.0874042	0.0948762	0.102891	0.0666027	0.102536	0.129037	0.0963176	0.0830715	0.111775	0.122242	0.123823	0.0979775	0.142949	0.0499548	0.0516899	0.0188587	0.0261342	0.0313053	0.0736397	0.0324698	0.0937636	0.0532019	0.0187633	0.0350093	0.0211276	0.0322969	0.028319	0.0163007	0.0167779	0.0493186	0.053781	0.0346327	0.0347809	3.18193
38700	-15722	-15705.6	-16.4112	0.0949935	0.108406	0.0981751	0.106914	0.0875681	0.066943	0.111386	0.147303	0.111933	0.10782	0.0596992	0.0855294	0.098453	0.084975	0.0820526	0.136362	0.0504292	0.0779377	0.101312	0.140585	0.123823	0.10262	0.127158	0.0400419	0.0452614	0.0299366	0.0201742	0.0281015	0.0579888	0.0206558	0.0858784	0.0627043	0.0445248	0.0339732	0.0188135	0.0451295	0.022586	0.0140905	0.0338655	0.0553937	0.0435355	0.0170635	0.0272784	3.05937
38710	-15719.5	-15703.7	-15.8628	0.068549	0.0957462	0.108583	0.125785	0.0737759	0.0754163	0.111386	0.155152	0.12556	0.116557	0.0682686	0.0903638	0.0948722	0.0584438	0.106993	0.133363	0.0613219	0.0692822	0.109464	0.12607	0.103912	0.0945306	0.127158	0.0388137	0.0466298	0.0250506	0.0260212	0.0257766	0.0678115	0.0295385	0.0761067	0.0499403	0.0345197	0.0260482	0.012749	0.0348731	0.0146726	0.0296286	0.0284054	0.0394434	0.0411053	0.0258837	0.0309587	3.00453
38720	-15717.7	-15702.2	-15.4994	0.0791098	0.0966729	0.0846952	0.112204	0.073444	0.0713507	0.120824	0.154023	0.113598	0.100977	0.0680545	0.0867124	0.0964401	0.0674594	0.0738809	0.127348	0.0707291	0.0894489	0.104823	0.121616	0.0917248	0.104583	0.138418	0.0395459	0.0523469	0.021593	0.0234087	0.0231665	0.0595817	0.0248514	0.0592063	0.0596938	0.0308809	0.0460941	0.0162066	0.0348366	0.0271253	0.0273034	0.0294106	0.0371269	0.0376129	0.0308377	0.0392228	2.96819
38730	-15718.6	-15702.1	-16.5047	0.0714772	0.128652	0.0949044	0.107943	0.0806889	0.0830226	0.0941739	0.179181	0.104759	0.100965	0.0724692	0.0730807	0.103998	0.0949562	0.101235	0.138809	0.0585473	0.0853838	0.103075	0.120966	0.131933	0.0973131	0.138245	0.0383385	0.0534461	0.0287326	0.0266327	0.0326587	0.0601704	0.0315292	0.0625375	0.052419	0.0299359	0.0371806	0.0182919	0.0305988	0.0195391	0.0193605	0.0305644	0.0432232	0.0299533	0.0333374	0.0244917	3.06872
38740	-15730.2	-15712.9	-17.3259	0.0843062	0.114622	0.090114	0.122227	0.0941957	0.077163	0.134455	0.16415	0.120777	0.0951616	0.0745222	0.0911388	0.095648	0.0955689	0.11842	0.114367	0.0684141	0.0837792	0.103075	0.112741	0.121899	0.104865	0.12323	0.0438751	0.0469364	0.036133	0.0304633	0.0315622	0.0675374	0.0456412	0.0643628	0.0398994	0.0385315	0.0427176	0.017108	0.0345846	0.0232023	0.0296745	0.0221111	0.0432232	0.0275356	0.0262287	0.0346719	3.15084
38750	-15719.4	-15703.5	-15.9763	0.0843062	0.101485	0.0806655	0.113159	0.0779154	0.0878923	0.109791	0.143763	0.0961334	0.108135	0.0709246	0.0811329	0.0999715	0.0778955	0.0930683	0.137919	0.0658447	0.0837792	0.093342	0.116592	0.111339	0.105153	0.151995	0.0513489	0.0479	0.0138872	0.0226613	0.029125	0.0611168	0.0284424	0.0674908	0.0509559	0.0327725	0.0362045	0.0106755	0.0211245	0.0367034	0.021927	0.0317942	0.0532404	0.0437325	0.0375102	0.0250659	3.01588
38760	-15721.4	-15705.8	-15.5627	0.0843062	0.106581	0.0912547	0.0880126	0.075104	0.0826739	0.113434	0.183059	0.0936709	0.102579	0.0728735	0.0792998	0.101093	0.0685555	0.0917243	0.110398	0.0660725	0.0837792	0.0755921	0.141322	0.116527	0.100744	0.124909	0.0515938	0.0510383	0.013789	0.0243724	0.0192165	0.069522	0.038841	0.0696606	0.0465282	0.0311784	0.039822	0.0106841	0.0368178	0.0294359	0.0269531	0.0257149	0.0320787	0.0386099	0.0331386	0.0319619	2.97452
38770	-15725.7	-15709.8	-15.9064	0.0803243	0.106581	0.0912547	0.0809447	0.0572482	0.0780546	0.112072	0.14747	0.11058	0.102579	0.0674448	0.0820713	0.101093	0.0770926	0.0902083	0.126721	0.0764668	0.090204	0.102955	0.126206	0.108584	0.0884721	0.157072	0.026058	0.0488957	0.0135979	0.0208255	0.0407728	0.0633748	0.0311397	0.0914226	0.0531355	0.0266465	0.0460105	0.0175771	0.0335083	0.0204694	0.0179465	0.0198807	0.0455772	0.0594682	0.0300566	0.0408274	3.00889
38780	-15729.2	-15713.1	-16.0736	0.0749888	0.128255	0.0774856	0.100207	0.0881107	0.0814366	0.114933	0.188762	0.122221	0.118411	0.0624287	0.0670625	0.101093	0.0661727	0.102769	0.130414	0.061824	0.0687597	0.0866291	0.123719	0.112693	0.0734009	0.155282	0.0321877	0.0513191	0.0342066	0.0268862	0.0413702	0.0506028	0.0172222	0.080162	0.0611698	0.02618	0.0282913	0.0144353	0.0321085	0.0372004	0.0300926	0.0195073	0.0433318	0.0502055	0.0155165	0.0265612	3.02562
38790	-15731.2	-15715.4	-15.8224	0.0890931	0.131708	0.0785146	0.107829	0.0808809	0.0774417	0.12252	0.160546	0.111325	0.1115	0.0708359	0.0689286	0.0655471	0.0804874	0.0810859	0.120521	0.0474758	0.0825687	0.0786297	0.120963	0.108454	0.122044	0.150304	0.0432996	0.031965	0.021227	0.0121443	0.026762	0.0719117	0.0294941	0.076927	0.0468492	0.0409508	0.043654	0.0193339	0.0378423	0.034001	0.0196251	0.0233889	0.0537403	0.0388832	0.0382885	0.020997	3.00049
38800	-15718.4	-15702.7	-15.674	0.0909716	0.114444	0.0875038	0.114904	0.0726476	0.0760859	0.108067	0.160546	0.105154	0.104077	0.0731022	0.0655522	0.090365	0.0717644	0.0870283	0.130261	0.0500386	0.0640907	0.0847696	0.11438	0.128944	0.0916763	0.144805	0.0392923	0.039484	0.0194062	0.0230928	0.0310762	0.0600595	0.0375904	0.0712335	0.0684777	0.0309232	0.0315983	0.0135517	0.0445507	0.0275287	0.0283997	0.0230668	0.0454214	0.04268	0.0481034	0.0289371	2.98565
38810	-15733.2	-15716.1	-17.0228	0.0747356	0.105394	0.0960813	0.118585	0.0798976	0.071808	0.0992199	0.160546	0.13237	0.139735	0.0714595	0.079718	0.0924959	0.0629088	0.0760223	0.135127	0.0873442	0.0786174	0.105598	0.126899	0.141853	0.115418	0.16483	0.0406042	0.04249	0.0182645	0.0233126	0.023804	0.0541658	0.0338751	0.0639189	0.0742448	0.0247783	0.0325011	0.0220943	0.0292003	0.0269017	0.0323601	0.0172302	0.0415853	0.051102	0.0284789	0.0229635	3.12054
38820	-15726.4	-15710.2	-16.2001	0.0748182	0.113953	0.0925039	0.119576	0.0798976	0.0898804	0.106384	0.157307	0.115184	0.098571	0.0659471	0.103308	0.0971785	0.0775069	0.0895359	0.138799	0.0634846	0.0853364	0.0868992	0.135826	0.106214	0.101194	0.106802	0.045498	0.0499826	0.0125276	0.0224481	0.0195347	0.0642591	0.023863	0.0763392	0.0521333	0.0256941	0.0455459	0.0241945	0.0475082	0.0225498	0.0278416	0.0229198	0.0429968	0.0432967	0.0262888	0.0367333	3.03826
38830	-15739.4	-15723.2	-16.1302	0.0809048	0.0987905	0.0881999	0.123005	0.0689567	0.0758867	0.128594	0.174728	0.104152	0.131855	0.0759926	0.0985365	0.0824451	0.072148	0.100818	0.141612	0.0444613	0.0543508	0.0868992	0.112063	0.122219	0.0755302	0.151048	0.0321277	0.0432245	0.0162111	0.0237825	0.0183687	0.0436179	0.0398257	0.0800286	0.058413	0.0240077	0.0315911	0.048066	0.0419292	0.0285934	0.0442982	0.0342188	0.0326828	0.044241	0.0311945	0.0216517	3.03127
38840	-15728.2	-15712.3	-15.9113	0.0800943	0.128623	0.0752023	0.127487	0.0699953	0.0727997	0.121743	0.139192	0.112513	0.123805	0.0693913	0.0835903	0.0874617	0.0630017	0.0964354	0.135707	0.0590414	0.0859247	0.0827397	0.120079	0.108639	0.0976205	0.156507	0.0341192	0.0624866	0.0302026	0.0268956	0.0158166	0.0542092	0.0293115	0.0655733	0.0499591	0.0209127	0.0270787	0.0276933	0.0387024	0.0239118	0.0372694	0.0147044	0.0379308	0.0487413	0.0396533	0.0266231	3.00939
38850	-15729.3	-15713.4	-15.8933	0.0821236	0.118229	0.120098	0.125913	0.0790635	0.081963	0.101285	0.175262	0.103661	0.124239	0.0544398	0.068176	0.0944521	0.0887781	0.0972953	0.101906	0.0685909	0.0668612	0.0993641	0.107947	0.12889	0.102896	0.125808	0.0272218	0.0344848	0.0193928	0.0330792	0.0298381	0.0629316	0.0356292	0.0669928	0.0575511	0.029348	0.0245219	0.0193695	0.0364154	0.0357426	0.0216731	0.0212489	0.0379308	0.040327	0.0319757	0.0246677	3.00758
38860	-15729.6	-15714.1	-15.4896	0.076427	0.0980844	0.113473	0.115904	0.0835148	0.0932167	0.105172	0.172436	0.125947	0.110167	0.07051	0.0830516	0.0789697	0.0646484	0.0861828	0.126232	0.0601424	0.0782619	0.088751	0.122981	0.105595	0.0887602	0.123765	0.0301073	0.0249932	0.0237997	0.0280292	0.0248551	0.0494648	0.0283222	0.0878681	0.0570712	0.0176945	0.0379001	0.0261792	0.0288859	0.0144748	0.0314858	0.0354204	0.049666	0.0441611	0.0321018	0.0225457	2.96722
38870	-15730.5	-15715	-15.5322	0.0798433	0.11489	0.0728705	0.104008	0.0759337	0.0693649	0.137397	0.175801	0.0944266	0.148313	0.07051	0.0704395	0.113	0.0587169	0.0861828	0.136051	0.053061	0.0890014	0.0874583	0.120176	0.109475	0.0798128	0.145455	0.0416098	0.0381107	0.0229652	0.0269756	0.0212705	0.0638862	0.0283179	0.0623981	0.0554443	0.0245247	0.0285722	0.0254155	0.0332628	0.0115093	0.0288468	0.0198494	0.0404039	0.051509	0.0189527	0.0354616	2.97147
38880	-15726.4	-15710.1	-16.2616	0.0871795	0.120551	0.0789998	0.112781	0.0803758	0.0855721	0.113136	0.135685	0.110685	0.126169	0.0704033	0.0803217	0.0805015	0.0825326	0.0822557	0.109321	0.0777378	0.0675824	0.0749486	0.113964	0.117365	0.0970593	0.1406	0.0355773	0.0406962	0.0281233	0.0262578	0.0261254	0.0612539	0.0391649	0.0774449	0.0622826	0.0475033	0.0373709	0.0289471	0.0387695	0.0215605	0.0323138	0.0369921	0.0427094	0.0489984	0.0272046	0.0393892	3.04441
38890	-15724.1	-15708	-16.091	0.090735	0.104232	0.0729921	0.0944025	0.0690328	0.0854446	0.118993	0.177398	0.103048	0.109194	0.0864817	0.0803217	0.083053	0.0764782	0.0892532	0.135675	0.0600722	0.0780748	0.0813299	0.114266	0.116474	0.110895	0.167278	0.0366896	0.0556688	0.022649	0.0353747	0.0298262	0.0585835	0.0387638	0.0516918	0.0622826	0.0413817	0.0291439	0.019447	0.0342814	0.0228468	0.0211093	0.0299779	0.0392519	0.0470121	0.0246033	0.0216429	3.02735
38900	-15729.8	-15713.3	-16.5097	0.0981469	0.104895	0.0921108	0.123593	0.0708696	0.0759123	0.12696	0.175282	0.112737	0.106785	0.0751383	0.0994146	0.0772374	0.0838084	0.0780278	0.135675	0.0479875	0.0816546	0.0746927	0.10813	0.116474	0.0936732	0.152529	0.0292363	0.0628348	0.01838	0.0334774	0.0294305	0.0692727	0.0441468	0.0734618	0.045755	0.0270479	0.0432579	0.015888	0.0326621	0.0278808	0.0332174	0.0112733	0.0482986	0.0478518	0.0333924	0.0307251	3.06922
38910	-15732.1	-15716	-16.0615	0.0878391	0.0991365	0.0850141	0.092182	0.0792395	0.08492	0.142003	0.149154	0.115863	0.120004	0.0613095	0.0845807	0.115935	0.0855894	0.0900882	0.110878	0.0771917	0.0935273	0.0940892	0.113233	0.115967	0.0989813	0.162917	0.0238164	0.0503283	0.0167938	0.0325315	0.0312847	0.0460539	0.0293886	0.0595983	0.0383343	0.0263954	0.0237628	0.0301033	0.0403652	0.021465	0.0218756	0.0195621	0.0551406	0.0514208	0.0198878	0.0266549	3.02441
38920	-15737.9	-15720.8	-17.1522	0.0845223	0.137301	0.0673181	0.0846159	0.0834793	0.0912901	0.158393	0.155522	0.115863	0.134444	0.0591372	0.0708332	0.108289	0.0832817	0.0936938	0.146166	0.0637483	0.0640788	0.0957827	0.130719	0.126811	0.108707	0.135685	0.0396806	0.0697028	0.0312269	0.0142627	0.0238283	0.0498708	0.0300091	0.0775803	0.0552508	0.0239913	0.0438013	0.0181542	0.0324107	0.0246985	0.0327402	0.014757	0.0611366	0.0429977	0.0237876	0.0239043	3.13347
38930	-15733.4	-15717.5	-15.8622	0.0654486	0.105826	0.117733	0.0857791	0.0741434	0.0732841	0.122732	0.136242	0.100148	0.11234	0.061282	0.0861092	0.0967261	0.0591485	0.0936345	0.122534	0.0503017	0.0869857	0.0931984	0.14001	0.104099	0.101211	0.138818	0.0375549	0.0509729	0.0189251	0.0263611	0.0288786	0.0711934	0.0270125	0.0834073	0.052117	0.030539	0.0389877	0.039115	0.0379048	0.0206273	0.0363366	0.0331649	0.0395657	0.0605023	0.0296841	0.0138922	3.00448
38940	-15731.6	-15715.6	-15.9413	0.0846358	0.0969151	0.0934534	0.080601	0.0701787	0.0820805	0.133942	0.14111	0.104464	0.112265	0.0781143	0.0916525	0.0919092	0.0741108	0.0936345	0.125378	0.044197	0.0759781	0.0998694	0.128836	0.120867	0.105689	0.116882	0.0331004	0.0511558	0.0106124	0.02122	0.0422564	0.0748409	0.0298079	0.0621507	0.0504434	0.0359901	0.0454075	0.0235965	0.0469972	0.0161555	0.0361007	0.0289859	0.0419556	0.0467488	0.0348509	0.0332415	3.01238
38950	-15735	-15718.6	-16.3382	0.101626	0.088362	0.0936747	0.0887508	0.0713184	0.0803532	0.123075	0.150359	0.106076	0.131999	0.0764242	0.0986187	0.097568	0.0612305	0.0861075	0.13005	0.0725078	0.0712527	0.0962042	0.130496	0.102104	0.0935699	0.125501	0.0312656	0.0479616	0.0213022	0.0243457	0.0506316	0.0639808	0.0376348	0.0764399	0.0564298	0.0334523	0.0307947	0.0165315	0.0301164	0.0364604	0.01858	0.0370733	0.0474165	0.0483049	0.0362815	0.0298418	3.05207
38960	-15731.7	-15715.4	-16.2936	0.08979	0.138273	0.0870736	0.103467	0.0871188	0.0678187	0.123075	0.159696	0.100596	0.0995037	0.0863682	0.0876915	0.0895351	0.0834641	0.109417	0.121366	0.0722283	0.0917886	0.0741948	0.11327	0.115259	0.0836595	0.127512	0.0368121	0.0509998	0.0167999	0.0349052	0.0294834	0.0586434	0.0464833	0.0743799	0.0521933	0.0425777	0.0314414	0.020466	0.0245767	0.0228974	0.0212174	0.0320272	0.0285539	0.0518072	0.0231667	0.036019	3.04762
38970	-15731.4	-15715.2	-16.2	0.0885535	0.0985763	0.104011	0.0953038	0.0855189	0.0870665	0.119578	0.137915	0.106458	0.105912	0.0662348	0.0905958	0.0895351	0.0936556	0.0837663	0.13941	0.0582826	0.0959291	0.111326	0.107749	0.113167	0.0782881	0.137235	0.0376682	0.0658188	0.0128668	0.0228967	0.038631	0.043163	0.0305317	0.0744375	0.0596884	0.0336736	0.0362694	0.0181093	0.037097	0.0179451	0.0231568	0.026294	0.0517559	0.0412248	0.0397907	0.0331629	3.03825
38980	-15733.8	-15717	-16.7788	0.0790663	0.138216	0.0917953	0.0896359	0.0824472	0.0713846	0.126618	0.177422	0.105547	0.121217	0.0927531	0.0678751	0.0958591	0.0928618	0.0947876	0.11644	0.0711378	0.0881082	0.0895063	0.131036	0.120288	0.0796457	0.145658	0.0284377	0.0476023	0.0167017	0.0193244	0.0314865	0.0738212	0.0240896	0.054539	0.0542169	0.0435715	0.0386354	0.0227069	0.0307701	0.025859	0.0351461	0.0208561	0.0615047	0.0461716	0.0212534	0.0301303	3.09613
38990	-15730.3	-15713.9	-16.4073	0.0890329	0.11534	0.0968138	0.0805829	0.0827224	0.0804557	0.12762	0.168082	0.0992114	0.115379	0.0796352	0.0775097	0.115137	0.0763856	0.0892343	0.116371	0.0594385	0.0853098	0.108141	0.148416	0.113146	0.0950102	0.152605	0.031038	0.0563426	0.0237509	0.0124789	0.0247404	0.0578302	0.0238647	0.0781039	0.0438795	0.046834	0.035187	0.0127482	0.0445832	0.0238974	0.0279274	0.019884	0.0448491	0.0275434	0.0286692	0.0232529	3.05898
39000	-15723.1	-15707.3	-15.8251	0.0842178	0.118881	0.0837814	0.105693	0.0758474	0.0733997	0.126499	0.159503	0.103579	0.115379	0.0786732	0.0790884	0.107898	0.0808566	0.0960176	0.128263	0.0557825	0.0898811	0.0818362	0.109885	0.110444	0.093668	0.143693	0.0402834	0.0429976	0.0140226	0.0304761	0.0216617	0.0544429	0.0385455	0.0619737	0.0495945	0.0307418	0.0297651	0.0236332	0.043058	0.0230328	0.0393756	0.0174304	0.0279549	0.0481483	0.0316333	0.0292299	3.00077
39010	-15736.3	-15720.5	-15.8034	0.0749704	0.118881	0.0839208	0.0910814	0.0760895	0.0684027	0.118559	0.162304	0.11341	0.120159	0.0691822	0.070517	0.102868	0.0885102	0.0607507	0.126744	0.0759218	0.0745198	0.118537	0.109885	0.106644	0.0887084	0.143693	0.0359645	0.0425298	0.0265239	0.0207351	0.0349775	0.0699545	0.0311281	0.0619737	0.0482091	0.0293619	0.0190726	0.0174783	0.0378646	0.0222792	0.0375654	0.0272819	0.0621153	0.0484207	0.0309704	0.029932	2.9986
39020	-15731.6	-15715.3	-16.266	0.0785933	0.109561	0.112198	0.0785205	0.0767608	0.0612394	0.119481	0.178449	0.11341	0.120159	0.0743011	0.0842986	0.107052	0.0892473	0.0930008	0.125837	0.0567734	0.0760504	0.101911	0.134553	0.13362	0.0782979	0.116936	0.0558288	0.04251	0.00875854	0.0195933	0.0266107	0.0585317	0.0273816	0.0649347	0.0481677	0.0332637	0.0282478	0.0266887	0.0365261	0.0234566	0.0289726	0.0451437	0.0376555	0.0494605	0.0356947	0.0271732	3.04485
39030	-15726.7	-15711.1	-15.6272	0.0740165	0.117303	0.0931145	0.0970287	0.0770091	0.0947323	0.112238	0.153303	0.102582	0.122175	0.0859997	0.0781416	0.10265	0.0892473	0.0984496	0.136084	0.066303	0.0876371	0.0962339	0.110992	0.0996336	0.10662	0.110336	0.0456051	0.0365538	0.016299	0.024477	0.0291583	0.0495122	0.0224923	0.0716648	0.0473826	0.0332637	0.0226737	0.0195014	0.0343073	0.0228785	0.0226817	0.0329692	0.0445986	0.0332774	0.0358267	0.0240163	2.98097
39040	-15723.9	-15707.9	-16.0409	0.0748489	0.104063	0.0987699	0.0921647	0.0827106	0.0770214	0.1278	0.153303	0.108434	0.109196	0.0760613	0.0747135	0.0979759	0.071552	0.0924729	0.121841	0.0884819	0.0769373	0.0951259	0.121191	0.12632	0.0885875	0.147812	0.0352326	0.0455994	0.00933962	0.0176503	0.0297279	0.0682896	0.03697	0.0540726	0.0522997	0.0297616	0.0309006	0.0249309	0.0404577	0.0279338	0.0247292	0.0361124	0.0449497	0.054204	0.0246696	0.0271299	3.02235
39050	-15724.6	-15708.8	-15.8147	0.0854567	0.0930017	0.0822603	0.106557	0.0755094	0.0727672	0.109657	0.153676	0.110338	0.112891	0.0867044	0.0734943	0.0900873	0.0870931	0.0902115	0.140644	0.0536186	0.090717	0.0865411	0.13703	0.109563	0.0912657	0.152282	0.0441245	0.0438415	0.0175121	0.0129369	0.034847	0.0623299	0.0294546	0.0758889	0.0571353	0.0408081	0.0394782	0.028811	0.0320789	0.0210607	0.0175304	0.0303765	0.0432371	0.0308885	0.0215591	0.0244559	2.99972
39060	-15732.8	-15716.5	-16.2963	0.0851522	0.111801	0.0815878	0.106557	0.0973779	0.0715899	0.14488	0.141801	0.110338	0.106849	0.0764538	0.0637009	0.0871996	0.0990454	0.0824266	0.14131	0.0461098	0.100589	0.0820689	0.118527	0.120179	0.089838	0.140378	0.043637	0.0526337	0.0123251	0.0276825	0.041664	0.0567526	0.0419168	0.0797251	0.056809	0.0335739	0.0286278	0.0212184	0.027358	0.0260017	0.016937	0.0263502	0.0505145	0.0333233	0.038602	0.0264745	3.04789
39070	-15721.3	-15705.1	-16.2176	0.0757717	0.126722	0.0847536	0.106101	0.0722435	0.072975	0.112348	0.159276	0.0979011	0.106849	0.0753069	0.083679	0.0992772	0.0708203	0.0883416	0.118389	0.0627927	0.087703	0.105141	0.146123	0.11667	0.0859949	0.132504	0.0454413	0.0404165	0.0139699	0.0110308	0.0333539	0.0736243	0.0325172	0.0667694	0.0488231	0.0327146	0.0414473	0.0151502	0.0418023	0.0191065	0.0208845	0.0350839	0.0708197	0.0479669	0.0331676	0.028239	3.04001
39080	-15721.5	-15704.5	-16.9497	0.076199	0.109795	0.117649	0.0981433	0.0740264	0.0791977	0.131749	0.175736	0.114314	0.108659	0.069287	0.0901697	0.106695	0.0738766	0.103792	0.143292	0.0638854	0.0719013	0.101249	0.144993	0.123146	0.0985964	0.137534	0.0418523	0.0350639	0.0131667	0.0213971	0.0396735	0.0619933	0.0263965	0.0663721	0.0399771	0.0326292	0.0414612	0.0263602	0.0495954	0.00985136	0.0231545	0.0256919	0.0442857	0.0449479	0.0352084	0.0202559	3.11322
